time,monomer,product,memory,water_activity,scenario
0.5463730780246312,0.8184596597517647,0.08645269488143723,0.016331417499475122,0.954666036278312,overheated_loss
0.6826735490079747,0.7795765667828001,0.10003734327887134,0.01923881927509343,0.9298356224025661,overheated_loss
0.8302779363941671,0.7387676957225283,0.11350994490643698,0.022842380492542867,0.8974059506566315,overheated_loss
0.9904876214223414,0.6956376668440891,0.12706358974475748,0.027241967362794897,0.8561848981452324,overheated_loss
1.164419021490414,0.6500299154810476,0.14082679072372573,0.03255206734116943,0.8050804917694898,overheated_loss
1.3519587027886018,0.6023581076679395,0.1547761274169392,0.03886395861675654,0.7436392247609587,overheated_loss
1.5501402398386175,0.5539780283468677,0.16864761542593243,0.04616486382597997,0.6730068593634587,overheated_loss
1.7501402398386174,0.5076284428010763,0.1818206662248951,0.054166735430674656,0.5974911465547458,overheated_loss
1.9501402398386174,0.46412030223387224,0.1942315512111942,0.06278904153157869,0.5195748781632898,overheated_loss
2.1501402398386174,0.42369556419532267,0.2059604576418655,0.07202147191925523,0.44117661130615765,overheated_loss
2.3501402398386175,0.38646359215524506,0.21710481307140253,0.08185907685342199,0.3642267715023023,overheated_loss
2.5501402398386177,0.3524156342424885,0.22776970872229738,0.09230111062156018,0.2906201191895713,overheated_loss
2.750140239838618,0.32145498596076705,0.2380521115579073,0.10334911338129474,0.2221690944343775,overheated_loss
2.950140239838618,0.2934308134953857,0.24802409514127577,0.1150041246662317,0.16055918864212065,overheated_loss
3.1501402398386182,0.2681685583699197,0.2577178971033457,0.12726311873037963,0.10730744216496046,overheated_loss
3.3501402398386184,0.24549382250145826,0.2671140429779077,0.14011485358410594,0.06372508973357849,overheated_loss
3.5501402398386186,0.22524917166306263,0.2761330796831513,0.15353537946330642,0.03088527350637077,overheated_loss
3.7501402398386188,0.20730457074433656,0.2846313840592776,0.16748349541435523,0.009596618747952423,overheated_loss
3.950140239838619,0.1915625808964085,0.29240172920598245,0.1818964937064789,0.0003833227914700754,overheated_loss
4.150140239838619,0.17795939745152933,0.29917950815770467,0.1966865921530524,0.003472247560548647,overheated_loss
4.350140239838619,0.16646257722397484,0.30465549623046806,0.2117385106628588,0.01878733347581979,overheated_loss
4.550140239838619,0.15706607709539153,0.30849562258189883,0.22690867659165503,0.04595147229419361,overheated_loss
4.750140239838619,0.14978310180094462,0.31036736054509906,0.24202651518456164,0.08429579276535348,overheated_loss
4.950140239838619,0.14463727318289513,0.30997110863645033,0.2568981710138451,0.1328761304617958,overheated_loss
5.15014023983862,0.14165276773127755,0.30707354463745,0.27131280051660894,0.19049627624053728,overheated_loss
5.35014023983862,0.14084425733950895,0.30153875189164275,0.28505128261171664,0.25573743088220474,overheated_loss
5.55014023983862,0.14220762712452234,0.2933523544161564,0.297896848996426,0.32699314063654206,overheated_loss
5.75014023983862,0.14571242406499774,0.28263429467507467,0.3096467984095839,0.402508853445255,overheated_loss
5.95014023983862,0.15129673811012742,0.269637360226683,0.32012420418604454,0.480425121836711,overheated_loss
6.1501402398386205,0.15886473921446537,0.25473090510331525,0.32918842058488235,0.5588233886938436,overheated_loss
6.350140239838621,0.16828648950941294,0.23837189994241975,0.33674328184974706,0.6357732284976989,overheated_loss
6.550140239838621,0.1793990865620478,0.22106779576298233,0.342742166100657,0.7093798808104298,overheated_loss
6.750140239838621,0.19200784513842814,0.20333707617142702,0.3471895143088771,0.7778309055656234,overheated_loss
6.950140239838621,0.2058862102532879,0.18567345671975005,0.35013886850967973,0.8394408113578802,overheated_loss
7.150140239838621,0.2207734491490041,0.16851850841601446,0.35168792789004627,0.8926925578350402,overheated_loss
7.3501402398386215,0.23636985911616845,0.15224541475733258,0.3519714363114125,0.9362749102664221,overheated_loss
7.550140239838622,0.2523301793782056,0.13715417427401216,0.35115286386821126,0.9691147264936297,overheated_loss
7.750140239838622,0.2682570155312302,0.12347637325020475,0.34941582198056,0.9904033812520479,overheated_loss
7.950140239838622,0.28369723212380016,0.11138606557752617,0.3469559843584141,0.99961667720853,overheated_loss
8.150140239838622,0.29814518171292165,0.10101251649658675,0.3439740249101488,0.9965277524394511,overheated_loss
8.350140239838622,0.31105687416586636,0.09245067167743735,0.3406697873285574,0.9812126665241798,overheated_loss
8.55014023983862,0.3218781631867952,0.08576621164571152,0.33723762866464096,0.9540485277058062,overheated_loss
8.75014023983862,0.3300872597142936,0.08099387334656877,0.33386268370887423,0.9157042072346464,overheated_loss
8.95014023983862,0.3352474709472274,0.07813009820320457,0.3307177183770864,0.8671238695382041,overheated_loss
9.150140239838619,0.33706114292072165,0.07712339665744954,0.3279602933252759,0.8095037237594631,overheated_loss
9.350140239838618,0.335412495917111,0.07786720525381431,0.32573011918400246,0.7442625691177961,overheated_loss
9.550140239838617,0.3303876190080626,0.08019964071519883,0.32414668432297167,0.6730068593634588,overheated_loss
9.750140239838617,0.322265125566292,0.08391228695991713,0.3233073837058413,0.5974911465547463,overheated_loss
9.950140239838616,0.3114791975845472,0.08876684938929469,0.32328640098457057,0.5195748781632904,overheated_loss
10.150140239838615,0.298564446866944,0.09451568497695921,0.32413448325034755,0.44117661130615865,overheated_loss
10.350140239838614,0.2840959066935552,0.10092111990850142,0.3258795544494281,0.36422677150230326,overheated_loss
10.550140239838614,0.2686364280457391,0.10776935319729165,0.328527929264823,0.29062011918957265,overheated_loss
10.750140239838613,0.252699178217098,0.1148768677810842,0.3320657877236659,0.22216909443437927,overheated_loss
10.950140239838612,0.2367274161763972,0.12208951557910734,0.33646057690514525,0.16055918864212254,overheated_loss
11.150140239838612,0.22108940201784544,0.1292760067303847,0.3416620984724391,0.1073074421649623,overheated_loss
11.35014023983861,0.2060840744983172,0.13631819309727472,0.3476031759917564,0.06372508973357988,overheated_loss
11.55014023983861,0.19195276988511223,0.14310050459564372,0.3541999340393183,0.03088527350637188,overheated_loss
11.75014023983861,0.17889301396255625,0.1495005254440992,0.36135183762759865,0.00959661874795309,overheated_loss
11.950140239838609,0.1670715725661358,0.15538225616991488,0.36894172653278984,0.00038332279147024195,overheated_loss
12.150140239838608,0.15663503412000374,0.16059320815506714,0.3768361340141473,0.003472247560548092,overheated_loss
12.350140239838607,0.1477170366882249,0.16496610056397132,0.38488620353483527,0.01878733347581868,overheated_loss
12.550140239838607,0.1404418431769672,0.1683254905296818,0.3929295075624175,0.04595147229419161,overheated_loss
12.750140239838606,0.13492439441623555,0.17049908921226867,0.4007930229191157,0.08429579276535054,overheated_loss
12.950140239838605,0.13126731848010806,0.17133278518471665,0.40829742048897516,0.13287613046179197,overheated_loss
13.150140239838604,0.12955569176522685,0.17070759619317347,0.41526268106543657,0.19049627624053228,overheated_loss
13.350140239838604,0.12985061824209998,0.16855608161803107,0.42151486180602044,0.2557374308821988,overheated_loss
13.550140239838603,0.13218284947866357,0.1648754066690325,0.4268936314307244,0.3269931406365361,overheated_loss
13.750140239838602,0.13654762086446218,0.15973446355329599,0.43126000294034034,0.40250885344524834,overheated_loss
13.950140239838602,0.14290157162485811,0.15327330643067874,0.4345035635139356,0.4804251218367038,overheated_loss
14.150140239838601,0.15116206966449658,0.14569453057671738,0.4365484712940378,0.5588233886938355,overheated_loss
14.3501402398386,0.16120859456406347,0.13724781014201115,0.4373575791835108,0.6357732284976907,overheated_loss
14.5501402398386,0.17288522535962794,0.12821018424354677,0.4369342503012706,0.7093798808104225,overheated_loss
14.750140239838599,0.18600291513906075,0.11886546815395711,0.43532171332042463,0.7778309055656163,overheated_loss
14.950140239838598,0.20034022796489154,0.1094861619923113,0.43260011319586233,0.8394408113578735,overheated_loss
15.150140239838597,0.21564158937711025,0.10032046960421417,0.42888168348790623,0.8926925578350344,overheated_loss
15.350140239838597,0.23161281111123855,0.0915857634366375,0.42430465152218544,0.9362749102664171,overheated_loss
15.550140239838596,0.2479146117855053,0.08346837021528511,0.41902656013624046,0.969114726493626,overheated_loss
15.750140239838595,0.26415597292234416,0.07612821922231598,0.4132176480358966,0.9904033812520459,overheated_loss
15.950140239838595,0.2798903068395278,0.0697059134554727,0.4070547940774322,0.9996166772085295,overheated_loss
16.150140239838596,0.2946183187272474,0.0643292907561473,0.4007163318679591,0.9965277524394525,overheated_loss
16.350140239838595,0.30780168806261254,0.06011663461778304,0.39437781952113565,0.9812126665241827,overheated_loss
16.550140239838594,0.3188906966681357,0.05717446371563297,0.388208647613407,0.9540485277058106,overheated_loss
16.750140239838593,0.32736620983455655,0.055589311444026776,0.382369228542638,0.9157042072346524,overheated_loss
16.950140239838593,0.3327920494053141,0.05541493566535582,0.37700846815307876,0.8671238695382111,overheated_loss
17.150140239838592,0.33486888354749034,0.05665844770844252,0.3722612915394562,0.8095037237594712,overheated_loss
17.35014023983859,0.33347741084975385,0.05927006037157495,0.3682461595297297,0.7442625691178051,overheated_loss
17.55014023983859,0.32869907335981274,0.06314071307702478,0.3650627086016416,0.6730068593634689,overheated_loss
17.75014023983859,0.32080763516425814,0.06810956379467348,0.3627897886940324,0.597491146554757,overheated_loss
17.95014023983859,0.310233112205839,0.07398005668475527,0.3614841910777759,0.5195748781633007,overheated_loss
18.15014023983859,0.29750726290605123,0.08054045545342847,0.36118024034349144,0.4411766113061689,overheated_loss
18.350140239838588,0.2832038431642284,0.08758362300281997,0.36189022560630935,0.36422677150231364,overheated_loss
18.550140239838587,0.2678859209117702,0.0949216996823059,0.3636054556428604,0.2906201191895824,overheated_loss
18.750140239838586,0.252068060514743,0.10239345668789095,0.36629761468418587,0.2221690944343882,overheated_loss
18.950140239838586,0.2361956897146959,0.10986436768597711,0.3699200957917391,0.16055918864213048,overheated_loss
19.150140239838585,0.2206396183618983,0.11722103780551377,0.37440907628463854,0.10730744216496846,overheated_loss
19.350140239838584,0.20570140664373543,0.12436231860293633,0.37968423115622785,0.06372508973358515,overheated_loss
19.550140239838584,0.19162487532727696,0.13118942447646414,0.3856491151378227,0.0308852735063756,overheated_loss
19.750140239838583,0.1786097804042714,0.13759700100431269,0.3921913570123302,0.009596618747955199,overheated_loss
19.950140239838582,0.16682481533054205,0.14346665401544603,0.3991828915016155,0.00038332279147068604,overheated_loss
20.15014023983858,0.15641819053800116,0.1486640493823898,0.4064805038812304,0.003472247560546926,overheated_loss
20.35014023983858,0.14752488291384422,0.15304032474286952,0.4139269812946366,0.018787333475815737,overheated_loss
20.55014023983858,0.14027024473775251,0.15643813657215228,0.4213531506746548,0.04595147229418706,overheated_loss
20.75014023983858,0.13477009293353,0.15870212336305273,0.428581031064542,0.08429579276534505,overheated_loss
20.95014023983858,0.13112775222579073,0.15969288106317306,0.4354282322118151,0.13287613046178465,overheated_loss
21.150140239838578,0.12942884580601074,0.15930279534660813,0.44171359009559263,0.1904962762405245,overheated_loss
21.350140239838577,0.12973489978935157,0.157471425005148,0.447263851651441,0.2557374308821894,overheated_loss
21.550140239838576,0.1320769848594344,0.15419780381404097,0.4519210266919515,0.326993140636526,overheated_loss
21.750140239838576,0.13645057159984586,0.14954722260241055,0.45554984893431333,0.4025088534452387,overheated_loss
21.950140239838575,0.14281246797199074,0.14365084870105121,0.45804467086911466,0.480425121836693,overheated_loss
22.150140239838574,0.15108016038422842,0.13669782954623827,0.4593350953470514,0.5588233886938258,overheated_loss
22.350140239838574,0.1611332115810337,0.128921017253484,0.4593897396623437,0.6357732284976803,overheated_loss
22.550140239838573,0.17281576154575914,0.12057874503296714,0.45821772886266493,0.7093798808104127,overheated_loss
